id,Location,lat-lon,Area,Bed,Bath,Price
0,"Block H, Bashundhara R-A, Dhaka",,"1,600 sqft",3,3,23 Thousand
1,"Farmgate, Tejgaon, Dhaka",,900 sqft,2,2,23 Thousand
2,"Block B, Nobodoy Housing Society, Mohammadpur, Dhaka",,"1,250 sqft",3,3,22 Thousand
3,"Gulshan 1, Gulshan, Dhaka",,"2,200 sqft",3,4,78 Thousand
4,"Baridhara, Dhaka",,"2,200 sqft",3,3,77 Thousand
5,"Bashundhara R-A, Dhaka",,"3,000 sqft",4,5,52 Thousand
6,"Baridhara, Dhaka",,"2,300 sqft",3,3,78 Thousand
7,"PC Culture Housing, Mohammadpur, Dhaka",,950 sqft,2,2,16 Thousand
8,"Jigatola, Hazaribag, Dhaka",,"1,600 sqft",3,3,30 Thousand
9,"West Kazipara, Mirpur, Dhaka",,"1,150 sqft",3,3,23 Thousand
10,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,43 Thousand
11,"Block J, Bashundhara R-A, Dhaka",,"1,250 sqft",3,3,22 Thousand
12,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,63 Thousand
13,"Nikunja 2, Nikunja, Dhaka",,750 sqft,2,2,18 Thousand
14,"Sector 6, Uttara, Dhaka",,"1,850 sqft",3,3,42 Thousand
15,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,38 Thousand
16,"Khilgaon, Dhaka",,"1,200 sqft",3,3,20 Thousand
17,"Block K, Baridhara, Dhaka",,"3,000 sqft",4,4,1.62 Lakh
18,"Ibrahimpur, Dhaka",,"1,050 sqft",3,3,27 Thousand
19,"Ibrahimpur, Dhaka",,"1,050 sqft",3,3,27 Thousand
20,"Sector 5, Uttara, Dhaka",,"1,400 sqft",3,2,32 Thousand
21,"PC Culture Housing, Mohammadpur, Dhaka",,"1,150 sqft",3,3,22 Thousand
22,"Block D, Bashundhara R-A, Dhaka",,"2,100 sqft",3,4,42 Thousand
23,"Nurer Chala, Badda, Dhaka",,800 sqft,2,2,18.5 Thousand
24,"Block F, Bashundhara R-A, Dhaka",,900 sqft,2,2,20 Thousand
25,"Sector 4, Uttara, Dhaka",,"1,500 sqft",3,3,35 Thousand
26,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,65 Thousand
27,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,42 Thousand
28,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,43 Thousand
29,"Rajabazar, Tejgaon, Dhaka",,650 sqft,2,2,20 Thousand
30,"Baridhara, Dhaka",,"1,524 sqft",3,3,1.05 Lakh
31,"Khilgaon, Dhaka",,"1,100 sqft",3,2,20 Thousand
32,"Sector 9, Uttara, Dhaka",,"1,500 sqft",3,4,37 Thousand
33,"Gulshan 1, Gulshan, Dhaka",,"3,500 sqft",4,4,2.05 Lakh
34,"Sector 9, Uttara, Dhaka",,850 sqft,2,2,27 Thousand
35,"Sector 14, Uttara, Dhaka",,"1,400 sqft",3,4,35 Thousand
36,"Block D, Section 12, Mirpur, Dhaka",,650 sqft,2,2,10.5 Thousand
37,"Block G, Bashundhara R-A, Dhaka",,"1,750 sqft",3,4,32 Thousand
38,"Baitul Aman Housing Society, Adabor, Dhaka",,"1,200 sqft",3,2,21 Thousand
39,"Kajla, Jatra Bari, Dhaka",,800 sqft,3,2,16 Thousand
40,"Sector 11, Uttara, Dhaka",,"1,617 sqft",3,4,32 Thousand
41,"Sector 7, Uttara, Dhaka",,"1,350 sqft",3,3,30 Thousand
42,"Gulshan 2, Gulshan, Dhaka",,"1,600 sqft",3,3,52 Thousand
43,"Sector 10, Uttara, Dhaka",,"1,900 sqft",3,4,52 Thousand
44,"Block A, Sat Masjid Housing, Mohammadpur, Dhaka",,900 sqft,2,3,18 Thousand
45,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,62 Thousand
46,"West Malibag, Malibagh, Dhaka",,950 sqft,2,2,22 Thousand
47,"Banani, Dhaka",,"2,600 sqft",3,4,78 Thousand
48,"Sector 10, Uttara, Dhaka",,"1,500 sqft",3,3,26 Thousand
49,"Block A, Bashundhara R-A, Dhaka",,"1,860 sqft",3,4,40 Thousand
50,"Banani, Dhaka",,"2,200 sqft",3,4,83 Thousand
51,"Gulshan 2, Gulshan, Dhaka",,"3,000 sqft",4,4,1.55 Lakh
52,"Gulshan 2, Gulshan, Dhaka",,"3,200 sqft",4,4,1.23 Lakh
53,"Kakrail, Dhaka",,"1,895 sqft",3,4,43 Thousand
54,"Block G, Bashundhara R-A, Dhaka",,"1,400 sqft",3,3,30 Thousand
55,"Block I, Bashundhara R-A, Dhaka",,"1,500 sqft",3,4,27 Thousand
56,"Malibagh, Dhaka",,"1,360 sqft",3,3,32 Thousand
57,"Malibagh, Dhaka",,"1,300 sqft",3,3,32 Thousand
58,"Block J, Bashundhara R-A, Dhaka",,"1,000 sqft",3,2,20 Thousand
59,"West Dhanmondi and Shangkar, Dhanmondi, Dhaka",,"1,000 sqft",3,2,20 Thousand
60,"Block F, Bashundhara R-A, Dhaka",,"1,500 sqft",3,4,33 Thousand
61,"Block F, Bashundhara R-A, Dhaka",,"1,800 sqft",3,4,32 Thousand
62,"Sector 5, Uttara, Dhaka",,"2,150 sqft",3,3,54 Thousand
63,"Block J, Bashundhara R-A, Dhaka",,"1,000 sqft",3,2,20 Thousand
64,"Sector 10, Uttara, Dhaka",,"1,500 sqft",3,3,27 Thousand
65,"Block J, Bashundhara R-A, Dhaka",,"2,000 sqft",3,3,29 Thousand
66,"Gulshan 1, Gulshan, Dhaka",,"3,680 sqft",3,4,2.10 Lakh
67,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,63 Thousand
68,"Maghbazar, Dhaka",,"1,058 sqft",2,2,30 Thousand
69,"Block I Extension, Bashundhara R-A, Dhaka",,"2,420 sqft",3,4,48 Thousand
70,"West Kalachandpur, Kalachandpur, Dhaka",,900 sqft,2,2,18 Thousand
71,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,43 Thousand
72,"Sector 3, Uttara, Dhaka",,"1,650 sqft",3,3,36 Thousand
73,"Badda, Dhaka",,"1,250 sqft",3,3,27 Thousand
74,"Mohammadpur, Dhaka",,"2,700 sqft",3,3,63 Thousand
75,"Block K, Bashundhara R-A, Dhaka",,"1,200 sqft",3,3,22 Thousand
76,"East Badda, Badda, Dhaka",,"1,200 sqft",3,3,22 Thousand
77,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,37 Thousand
78,"Dhanmondi, Dhaka",,"2,660 sqft",3,4,88 Thousand
79,"Kamal Sarani, South Pirerbag, Pirerbag, Mirpur, Dhaka",,800 sqft,2,2,14 Thousand
80,"Block A, Niketan, Dhaka",,"1,570 sqft",3,3,38 Thousand
81,"Banani, Dhaka",,"3,245 sqft",4,4,1.15 Lakh
82,"Banani, Dhaka",,"3,245 sqft",4,4,1.15 Lakh
83,"Banani, Dhaka",,"3,245 sqft",4,4,1.15 Lakh
84,"East Goran, Goran, Khilgaon, Dhaka",,800 sqft,2,2,16 Thousand
85,"Block H, Bashundhara R-A, Dhaka",,"1,600 sqft",3,3,28 Thousand
86,"Block C, Section 13, Mirpur, Dhaka",,745 sqft,3,2,16 Thousand
87,"Block I, Bashundhara R-A, Dhaka",,"1,500 sqft",3,3,28 Thousand
88,"Block B, Bashundhara R-A, Dhaka",,"1,900 sqft",3,4,43 Thousand
89,"Block G, Bashundhara R-A, Dhaka",,"1,300 sqft",2,2,24.5 Thousand
90,"Gulshan 1, Gulshan, Dhaka",,"2,400 sqft",3,3,1.1 Lakh
91,"Block B, Nobodoy Housing Society, Mohammadpur, Dhaka",,"1,050 sqft",3,2,16 Thousand
92,"Block G, Bashundhara R-A, Dhaka",,"2,300 sqft",4,3,35 Thousand
93,"Sector 5, Uttara, Dhaka",,950 sqft,2,3,28 Thousand
94,"Block D, Bashundhara R-A, Dhaka",,"2,100 sqft",3,4,42 Thousand
95,"Block G, Bashundhara R-A, Dhaka",,"1,600 sqft",3,3,27 Thousand
96,"Block A, Bashundhara R-A, Dhaka",,600 sqft,2,1,28 Thousand
97,"New Eskaton, Eskaton, Dhaka",,"1,300 sqft",3,3,28 Thousand
98,"PC Culture Housing, Mohammadpur, Dhaka",,"1,000 sqft",3,3,26 Thousand
99,"Mirpur, Dhaka",,"1,180 sqft",3,3,19 Thousand
100,"Banani, Dhaka",,"2,550 sqft",3,3,98 Thousand
101,"Block C, Bashundhara R-A, Dhaka",,"1,900 sqft",3,4,38 Thousand
102,"Dhanmondi, Dhaka",,"2,000 sqft",3,4,58 Thousand
103,"Block H, Banasree, Dhaka",,"1,800 sqft",4,4,33 Thousand
104,"Block B, Bashundhara R-A, Dhaka",,"2,025 sqft",3,4,47 Thousand
105,"Baridhara, Dhaka",,"1,524 sqft",3,3,1.10 Lakh
106,"Block I, Bashundhara R-A, Dhaka",,"1,500 sqft",3,3,28 Thousand
107,"Mohammadpur, Dhaka",,"1,200 sqft",3,3,22 Thousand
108,"Mohammadpur, Dhaka",,950 sqft,3,2,20 Thousand
109,"Middle Monipur, Mirpur, Dhaka",,"1,250 sqft",3,3,18 Thousand
110,"Block G, Bashundhara R-A, Dhaka",,"1,000 sqft",2,2,22 Thousand
111,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,64 Thousand
112,"Block K, Baridhara, Dhaka",,"3,000 sqft",3,4,2.45 Lakh
113,"Block B, Niketan, Dhaka",,"1,450 sqft",3,3,57 Thousand
114,"Gulshan 2, Gulshan, Dhaka",,"3,000 sqft",3,4,1.55 Lakh
115,"Block F, Bashundhara R-A, Dhaka",,"2,359 sqft",4,3,58 Thousand
116,"Gulshan 1, Gulshan, Dhaka",,"2,000 sqft",3,3,95 Thousand
117,"Gulshan 1, Gulshan, Dhaka",,"2,000 sqft",3,3,95 Thousand
118,"Block K, Baridhara, Dhaka",,"3,000 sqft",3,3,98 Thousand
119,"Monipuripara, Tejgaon, Dhaka",,"2,200 sqft",4,4,64 Thousand
120,"East Goran, Goran, Khilgaon, Dhaka",,"1,000 sqft",3,3,14 Thousand
121,"Block H, Banasree, Dhaka",,"1,600 sqft",4,3,32 Thousand
122,"Gulshan 1, Gulshan, Dhaka",,"2,200 sqft",3,3,58 Thousand
123,"Sector 10, Uttara, Dhaka",,850 sqft,2,2,15 Thousand
124,"Block D, Bashundhara R-A, Dhaka",,"1,650 sqft",3,3,38 Thousand
125,"Block D, Bashundhara R-A, Dhaka",,"2,100 sqft",3,3,45 Thousand
126,"Niketan, Dhaka",,"2,021 sqft",3,3,53 Thousand
127,"Banani, Dhaka",,"2,960 sqft",4,5,1.10 Lakh
128,"PC Culture Housing, Mohammadpur, Dhaka",,720 sqft,2,2,16 Thousand
129,"Gulshan 2, Gulshan, Dhaka",,"2,100 sqft",4,4,1 Lakh
130,"Dhanmondi, Dhaka",,"1,800 sqft",3,3,54 Thousand
131,"Block D, Bashundhara R-A, Dhaka",,"1,100 sqft",2,2,1.45 Lakh
132,"Sector 11, Uttara, Dhaka",,"1,550 sqft",3,4,28 Thousand
133,"Shantibag, Malibagh, Dhaka",,600 sqft,2,1,16 Thousand
134,"Rajabazar, Tejgaon, Dhaka",,"1,750 sqft",3,4,35 Thousand
135,"Kajla, Jatra Bari, Dhaka",,800 sqft,3,2,16 Thousand
136,"Sector 7, Uttara, Dhaka",,"1,750 sqft",3,4,58 Thousand
137,"Block F, aziz Moholla, Mohammadpur, Dhaka",,650 sqft,2,2,18 Thousand
138,"Kajla, Jatra Bari, Dhaka",,"1,000 sqft",3,2,16 Thousand
139,"East Bashabo, Bashabo, Dhaka",,700 sqft,2,1,10 Thousand
140,"Block A, Kaderabad Housing Society, Bosila, Mohammadpur, Dhaka",,"1,500 sqft",3,3,27 Thousand
141,"Baridhara DOHS, Dhaka",,"1,250 sqft",3,3,48 Thousand
142,"Sector 13, Uttara, Dhaka",,900 sqft,2,2,18 Thousand
143,"Mohammadi Housing LTD., Mohammadpur, Dhaka",,"1,200 sqft",3,3,19 Thousand
144,"Gulshan 1, Gulshan, Dhaka",,"2,750 sqft",4,4,95 Thousand
145,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,38 Thousand
146,"Tejgaon, Dhaka",,600 sqft,2,2,18 Thousand
147,"West Kalachandpur, Kalachandpur, Dhaka",,750 sqft,2,2,15 Thousand
148,"Sector 12, Uttara, Dhaka",,500 sqft,1,1,12 Thousand
149,"Sector 3, Uttara, Dhaka",,"1,200 sqft",2,3,22 Thousand
150,"East Goran, Goran, Khilgaon, Dhaka",,900 sqft,2,2,13 Thousand
151,"Dhaka Real Estate, Katashur, Mohammadpur, Dhaka",,700 sqft,2,2,16 Thousand
152,"Dhaka Real Estate, Katashur, Mohammadpur, Dhaka",,750 sqft,2,2,16 Thousand
153,"Block A, Chandrima Model Town, Mohammadpur, Dhaka",,950 sqft,2,2,11 Thousand
154,"Baridhara, Dhaka",,"4,200 sqft",4,4,4 Lakh
155,"Baridhara, Dhaka",,"4,200 sqft",4,4,4 Lakh
156,"Sector 13, Uttara, Dhaka",,"2,600 sqft",4,4,68 Thousand
157,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,65 Thousand
158,"Block D, Bashundhara R-A, Dhaka",,"1,550 sqft",3,4,38 Thousand
159,"Block A, Section 11, Mirpur, Dhaka",,"1,057 sqft",3,2,20 Thousand
160,"Middle Pirerbag, Pirerbag, Mirpur, Dhaka",,"1,050 sqft",3,2,16 Thousand
161,"Sector 4, Uttara, Dhaka",,"1,500 sqft",3,3,36 Thousand
162,"Block G, Bashundhara R-A, Dhaka",,"2,250 sqft",3,3,78 Thousand
163,"Tejgaon, Dhaka",,400 sqft,1,1,14 Thousand
164,"Sector 5, Uttara, Dhaka",,"1,300 sqft",3,3,64 Thousand
165,"Nikunja 2, Nikunja, Dhaka",,"1,600 sqft",3,3,63 Thousand
166,"Dhanmondi, Dhaka",,"2,200 sqft",3,3,65 Thousand
167,"Block A, Banasree, Dhaka",,850 sqft,2,2,16 Thousand
168,"Baridhara DOHS, Dhaka",,"1,385 sqft",3,4,43 Thousand
169,"Sector 13, Uttara, Dhaka",,"1,000 sqft",2,2,22 Thousand
170,"Sector 12, Uttara, Dhaka",,900 sqft,2,2,18 Thousand
171,"Sector 13, Uttara, Dhaka",,800 sqft,2,2,20 Thousand
172,"Block B, Bashundhara R-A, Dhaka",,"1,600 sqft",3,3,44 Thousand
173,"Gulshan 2, Gulshan, Dhaka",,"2,200 sqft",3,3,88 Thousand
174,"Gulshan 2, Gulshan, Dhaka",,"2,400 sqft",3,3,1.25 Lakh
175,"Block D, Bashundhara R-A, Dhaka",,"1,300 sqft",3,3,42 Thousand
176,"Gulshan 1, Gulshan, Dhaka",,"2,800 sqft",4,4,75 Thousand
177,"Block J, Bashundhara R-A, Dhaka",,"1,250 sqft",3,3,20 Thousand
178,"Block C, Aftab Nagar, Dhaka",,"1,700 sqft",3,3,55 Thousand
179,"Block D, Section 2, Mirpur, Dhaka",,800 sqft,2,1,16 Thousand
180,"Block D, Bashundhara R-A, Dhaka",,"1,250 sqft",3,2,25 Thousand
181,"Gulshan 2, Gulshan, Dhaka",,"2,800 sqft",4,4,2.60 Lakh
182,"West Shewrapara, Mirpur, Dhaka",,800 sqft,2,2,15 Thousand
183,"Block A, Section 11, Mirpur, Dhaka",,"1,057 sqft",3,2,20 Thousand
184,"Dhanmondi, Dhaka",,"2,700 sqft",3,4,95 Thousand
185,"Banani, Dhaka",,"3,000 sqft",4,4,1 Lakh
186,"Nayatola, Maghbazar, Dhaka",,550 sqft,2,2,15 Thousand
187,"Block A, Section 11, Mirpur, Dhaka",,"1,057 sqft",3,2,18 Thousand
188,"Block D, Bashundhara R-A, Dhaka",,"2,250 sqft",3,4,38 Thousand
189,"Block B, Nobodoy Housing Society, Mohammadpur, Dhaka",,"1,050 sqft",3,2,17 Thousand
190,"Block C, Section 2, Mirpur, Dhaka",,"1,612 sqft",3,4,27 Thousand
191,"Baitul Aman Housing Society, Adabor, Dhaka",,550 sqft,2,1,9.5 Thousand
192,"Middle Paikpara, Mirpur, Dhaka",,"1,600 sqft",3,3,16 Thousand
193,"Taltola, Khilgaon, Dhaka",,550 sqft,2,1,12 Thousand
194,"Baitul Aman Housing Society, Adabor, Dhaka",,400 sqft,1,1,6 Thousand
195,"South Monipur, Mirpur, Dhaka",,850 sqft,3,2,14 Thousand
196,"Gulshan 2, Gulshan, Dhaka",,"3,000 sqft",4,4,1.60 Lakh
197,"Gulshan 1, Gulshan, Dhaka",,"1,650 sqft",3,3,58 Thousand
198,"Dolipara, Uttara, Dhaka",,"1,800 sqft",5,5,38 Thousand
199,"Sector 3, Uttara, Dhaka",,"1,890 sqft",3,3,40 Thousand
200,"Pirerbag, Mirpur, Dhaka",,"1,200 sqft",3,3,16 Thousand
201,"Sector 4, Uttara, Dhaka",,"2,600 sqft",4,4,77 Thousand
202,"Eskaton, Dhaka",,"1,900 sqft",3,3,47 Thousand
203,"Baridhara, Dhaka",,"2,700 sqft",3,3,1.50 Lakh
204,"Banani, Dhaka",,"1,800 sqft",3,3,75 Thousand
205,"Kajla, Jatra Bari, Dhaka",,800 sqft,3,2,16 Thousand
206,"Sector 5, Uttara, Dhaka",,"1,050 sqft",2,2,22 Thousand
207,"Eskaton, Dhaka",,"1,350 sqft",3,3,32 Thousand
208,"Block D, Bashundhara R-A, Dhaka",,"1,450 sqft",3,3,27 Thousand
209,"Eskaton, Dhaka",,"1,760 sqft",3,4,38 Thousand
210,"Kakrail, Dhaka",,"1,400 sqft",3,3,38 Thousand
211,"Lalmatia, Dhaka",,"1,000 sqft",2,2,27 Thousand
212,"Sector 11, Uttara, Dhaka",,"1,750 sqft",3,3,28 Thousand
213,"Baridhara, Dhaka",,"5,500 sqft",4,5,3.60 Lakh
214,"Sector 6, Uttara, Dhaka",,"1,300 sqft",3,3,38 Thousand
215,"1st Colony, Mirpur, Dhaka",,"1,200 sqft",3,3,17 Thousand
216,"Baridhara, Dhaka",,"1,500 sqft",2,3,1.20 Lakh
217,"Sector 11, Uttara, Dhaka",,900 sqft,2,2,18 Thousand
218,"Uttar Badda, Badda, Dhaka",,"1,393 sqft",3,3,19 Thousand
219,"Block B, Bashundhara R-A, Dhaka",,"2,500 sqft",3,3,82 Thousand
220,"Sector 11, Uttara, Dhaka",,"1,360 sqft",3,3,27 Thousand
221,"Sector 4, Uttara, Dhaka",,"1,450 sqft",3,3,28 Thousand
222,"Mohammadpur, Dhaka",,600 sqft,2,2,19 Thousand
223,"Baitul Aman Housing Society, Adabor, Dhaka",,"1,050 sqft",3,2,16.5 Thousand
224,"Block B, Bashundhara R-A, Dhaka",,"2,000 sqft",3,4,64 Thousand
225,"Chandmiya Housing, Mohammadpur, Dhaka",,"1,050 sqft",2,2,15 Thousand
226,"Block G, Bashundhara R-A, Dhaka",,"1,400 sqft",3,3,38.5 Thousand
227,"Block C, Aftab Nagar, Dhaka",,"1,050 sqft",2,2,17 Thousand
228,"East Merul Badda, Merul Badda, Badda, Dhaka",,870 sqft,2,2,15 Thousand
229,"Sector 11, Uttara, Dhaka",,"1,600 sqft",3,4,52 Thousand
230,"Sector 4, Uttara, Dhaka",,"1,100 sqft",2,2,27 Thousand
231,"Baridhara, Dhaka",,"1,800 sqft",2,2,1.25 Lakh
232,"Sector 12, Uttara, Dhaka",,"1,665 sqft",3,3,36 Thousand
233,"Sector 6, Uttara, Dhaka",,"2,000 sqft",3,4,58 Thousand
234,"Block A, Sat Masjid Housing, Mohammadpur, Dhaka",,900 sqft,2,3,18 Thousand
235,"Sector 3, Uttara, Dhaka",,"1,530 sqft",3,4,35.5 Thousand
236,"Block J, Bashundhara R-A, Dhaka",,"1,200 sqft",3,3,27 Thousand
237,"Avenue 3, Mirpur DOHS, Mirpur, Dhaka",,"2,100 sqft",3,3,37 Thousand
238,"Faydabad, Dakshin Khan, Dhaka",,"2,400 sqft",4,3,32 Thousand
239,"Baridhara, Dhaka",,"3,750 sqft",4,4,3.50 Lakh
240,"Sector 1, Block F, Aftab Nagar, Dhaka",,"1,300 sqft",3,3,18 Thousand
241,"Block I, Bashundhara R-A, Dhaka",,"1,500 sqft",3,4,26 Thousand
242,"Sector 2, Block F, Aftab Nagar, Dhaka",,650 sqft,2,2,15 Thousand
243,"Block H, Bashundhara R-A, Dhaka",,"1,600 sqft",3,3,23 Thousand
244,"Sector 4, Uttara, Dhaka",,"1,600 sqft",3,4,84 Thousand
245,"Section 2, Mirpur, Dhaka",,"1,400 sqft",3,3,26 Thousand
246,"Middle Pirerbag, Pirerbag, Mirpur, Dhaka",,"1,050 sqft",3,2,16 Thousand
247,"Lalmatia, Dhaka",,"1,360 sqft",3,4,33 Thousand
248,"Sector 3, Uttara, Dhaka",,"2,000 sqft",3,3,74 Thousand
